"Name","VisualLevel","Deprecated","TID","InfoTID","HousingSpace","BarrackLevel","LaboratoryLevel","Speed","Hitpoints","TrainingTime","UpgradeTimeH","UpgradeTimeM","UpgradeResource","UpgradeCost","DonateCost","DonateXP","DonateCount","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","AreaDamageIgnoresWalls","SelfAsAoeCenter","IconSWF","IconExportName","BigPicture","BigPictureSWF","Projectile","AltProjectile","PreferedTargetBuilding","PreferedTargetBuildingClass","PreferredTargetNoTargeting","DeployEffect","DeployEffect2","AttackEffect","AttackEffect2","HitEffect","HitEffect2","IsFlying","AirTargets","GroundTargets","AttackCount","DieEffect","DieEffect2","Animation","ProductionBuilding","IsJumper","MovementOffsetAmount","MovementOffsetSpeed","TombStone","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DisableProduction","SecondaryTroop","IsSecondaryTroop","SecondaryTroopCnt","SecondarySpawnDist","RandomizeSecSpawnDist","PickNewTargetAfterPushback","PushbackSpeed","PushbackAfterHit","SummonTroop","SummonTroopCount","SummonCooldown","SummonEffect","SummonLimit","SpawnIdle","SpawnOnAttack","StrengthWeight","AuraSpell","AuraSpellLevel","SpawnWhenDamaged","JumpHeightPercent","NoClipping","Squad","WallMovementCost","BurstCount","BurstDelay","AttackMultipleBuildings","IncreasingDamage","DPSLv2","DPSLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","AttackEffectLv4","TransitionEffectLv2","TransitionEffectLv3","TransitionEffectLv4","TargetedEffectOffset","SecondarySpawnOffset","CustomDefenderIcon","SpecialMovementMod","InvisibilityRadius","HealthReductionPerSecond","AutoMergeDistance","AutoMergeGroupSize","IsUnderground","ProjectileBounces","FriendlyGroupWeight","EnemyGroupWeight","NewTargetAttackDelay","TriggersTraps","ChainShootingDistance","ChainAttackDistance","ChainAttackMaxTargets","ChainAttackDelay","ChainAttackDamageReductionPercent","ChainAttackEffect","PreAttackEffect","MoveStartsEffect","UndergroundEffect","UnderwaterEffect","MovingEffect","BecomesTargetableEffect","BoostedIfAlone","BoostRadius","BoostDmgPerfect","BoostAttackSpeed","HideEffect","VillageType","UnitsInCamp","SpecialAbilityLevel","SpecialAbilityName","SpecialAbilityInfo","SpecialAbilityType","SpecialAbilityAttribute","SpecialAbilityAttribute2","SpecialAbilityAttribute3","SpecialAbilitySpell","SpecialAbilityEffect","SpecialAbilityIcon","SpecialAbilityHideClipName","DisableDonate","ScaleByTH","EnabledByCalendar","EnabledBySuperLicence","LoseHpPerTick","LoseHpInterval","LoseHpEffect","UpgradeLevelByTH","EvolveToCharacter","EvolveEffect","EvolveOnDamageDealt","EvolveTime","CanAttackWhileMoving","PreferredMovementTarget","RetargetAfterHit","Damage2","Damage2Radius","Damage2Delay","Damage2Min","Damage2FalloffStart","Damage2FalloffEnd","DamageMultiplierTarget","DamageMultiplierPercent","FrostOnHitTime","FrostOnHitPercent","DoesNotOpenCC","DefensiveTroop","DamageReductionToStorages","BunkerTroops","BunkerTroopCount1","BunkerTroopCount2","BunkerDegenerationTime","BunkerSpawnDist","HeroDamageMultiplier","PenetratingProjectile","PenetratingRadius","PenetratingExtraRange","ImmuneToHealing","PreferHeroes","HealerWeight","DefaultSkin","DefenseBonus","SmoothJump","SpecialAbilities","SpecialAbilitiesLevel","ReflectsDamage","AvoidNoiseInAttackPositionSelection","CarryOverToNextStage","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","PreviewScenario","AltPreviewScenario","ProjectileConsumesBunkerTroops"
,5,,,,,,8,,210,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,9,,250,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,10,,270,,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pumpkin Barbarian Armored",1,,"TID_PUMPKIN_BARBARIAN","TID_CHARACTER_INFO_PUMPKIN_BARBARIAN",1,1,1,200,15,5,,,"Elixir",,,,,40,1000,,8,1,,,,"sc/ui.sc","icon_unit_pumpkin_barbarian","unit_barbarian_big","sc/info_barbarian.sc",,,,,,"Barbarian Deploy",,"Barbarian Attack",,"Barbarian Hit",,"FALSE","FALSE","TRUE",,,,"Barbarian7_shield","Barrack","FALSE",,0,"TombStone",,,,,,"Pumpkin Barbarian Bare",,1,0,"FALSE",,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,"TRUE",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,1,,18,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian7_shield",,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,3,,22,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian7_shield",,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,26,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian7_shield",,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,6,,32,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian7_shield",,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,7,,36,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian7_shield",,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,8,,42,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian7_shield",,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pumpkin Barbarian Bare",1,,"TID_BARBARIAN","TID_CHARACTER_INFO_BARBARIAN",1,1,1,200,45,,,,,,,,,40,1000,,8,1,,,,"sc/ui.sc","icon_unit_barbarian","unit_barbarian_big","sc/info_barbarian.sc",,,,,,"Barbarian Deploy",,"Barbarian Attack",,"Barbarian Hit",,"FALSE","FALSE","TRUE",,"Barbarian Die",,"Barbarian","Barrack","FALSE",,0,"TombStone",,,,,"TRUE",,"TRUE",,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,"TRUE",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,1,,54,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian",,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,3,,65,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian",,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,78,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian",,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,6,,95,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian",,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,7,,110,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian",,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,8,,145,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,"Barbarian",,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant Skeleton",1,,"TID_GIANT_SKELETON","TID_CHARACTER_INFO_GIANT_SKELETON",20,3,1,150,1000,30,,,"Elixir",,,,,100,2000,,22,1,,,,"sc/ui.sc","icon_unit_giant_skeleton","unit_giant_skeleton_big","sc/info_giant_skeleton.sc",,,,"Defense",,"Giant Skeleton Deploy",,"Giant Skeleton Attack",,"Giant Hit",,"FALSE","FALSE","TRUE",,"Skeleton Bomb Appear","Giant Skeleton Die","Giant Skeleton","Barrack","FALSE",,0,,800,200,"New Pekka death",2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,2000,2000,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,"TRUE",,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,2,,1200,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,4,,1400,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,5,,1700,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,6,,2200,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,7,,3100,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,8,,3600,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,9,,4100,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,10,,4400,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,12,,4700,,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,,,,,,13,,5000,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siege Machine Ram",1,,"TID_SIEGE_MACHINE_RAM","TID_CHARACTER_INFO_SIEGE_MACHINE_RAM",1,1,9,150,5500,1200,96,,"Elixir",3800000,15,30,30,150,1300,550,250,10,150,,,"sc/ui.sc","icon_unit_siege_machine_ram","unit_siege_machine_ram_big","sc/info_siege_machine_ram.sc",,,,"Wall","TRUE","Siege Ram Deploy",,"Siege Ram Attack",,"Siege Ram Hit","Giant Big Hit","FALSE","FALSE","TRUE",,"Siege Ram Die",,"SiegeMachine_Ram_lvl1","SiegeWorkshop","FALSE",,0,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,16,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,,,,1,,,,"SelfDestruct",,,,,,"icon_unit_siege_machine_ram_ability",,,,,,,,,,,,,,,"Town Hall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,"WallWrecker",,
,2,,,,,,10,,6000,,120,,,5000000,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Ram_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,10,,6500,,192,,,8500000,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Ram_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,11,,7000,,312,,,15000000,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Ram_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,13,,7500,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Ram_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siege Machine Flyer",1,,"TID_SIEGE_MACHINE_FLYER","TID_CHARACTER_INFO_SIEGE_MACHINE_FLYER",1,2,9,225,3000,1200,96,,"Elixir",3800000,15,30,30,150,1500,936,100,1,300,,,"sc/ui.sc","icon_unit_siege_machine_flyer","unit_siege_machine_flyer_big","sc/info_siege_machine_flyer.sc","Siege Zeppelin Projectile",,,,,"Balloon Goblin Deploy",,"Balloon Goblin Attack",,"Balloon Goblin Hit",,"TRUE","FALSE","TRUE",20,"Balloon Goblin Die",,"SiegeMachine_Flyer_lvl1","SiegeWorkshop","FALSE",,0,,700,300,"Super_Bomb",700,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,0,100,,"TRUE",,,,,,,,,,,,,,,,,,,1,,,,"SelfDestruct",,,,,,"icon_unit_siege_machine_flyer_ability",,,,,,,,,,,,,,"TRUE","Town Hall","TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,,,,,"BattleBlimp",,
,2,,,,,,10,,3500,,120,,,5000000,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Flyer_lvl2",,,,,,800,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,10,,4000,,192,,,8500000,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Flyer_lvl3",,,,,,900,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,11,,4500,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_Flyer_lvl4",,,,,,1000,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yeti",1,,"TID_CHARACTER_YETI","TID_CHARACTER_INFO_YETI",18,14,1,150,2900,180,144,,"Elixir",7000000,9,,,80,1000,,230,1,,,,"sc/ui.sc","icon_unit_yeti","unit_yeti_big","sc/info_yeti.sc",,,,,,"Yeti Deploy",,"Yeti Attack",,"Yeti Hit",,"FALSE","FALSE","TRUE",,"Yeti Die",,"yeti_lvl1","Barrack","FALSE",,0,"TombStone",,,,,,"Yetimite",,8,100,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,1800,1800,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,"SpawnUnitsWhenDamaged",600,1,,,,,"full",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TroopGroundAny2",,
,2,,,,,,10,,3200,,168,,,9000000,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,"yeti_lvl2",,,,,,,,,,,,,9,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,11,,3500,,288,,,17100000,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,"yeti_lvl3",,,,,,,,,,,,,10,,,,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,12,,3700,,330,,,19000000,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,"yeti_lvl4",,,,,,,,,,,,,11,,,,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,13,,3900,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,"yeti_lvl5",,,,,,,,,,,,,12,,,,,,,,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yetimite",1,,"TID_CHARACTER_YETIMITE","TID_CHARACTER_INFO_YETIMITE",3,1,1,300,300,,,,,,,,,200,1000,,56,4,80,,,"sc/ui.sc","icon_unit_yeti","unit_yetimite_big","sc/info_yeti.sc","YetimiteJump",,,"Defense",,,,,,"Yeti Hit",,"FALSE","TRUE","TRUE",1,"Yetimite Die",,"yetimite_lvl1",,"TRUE",,0,,,,,,"TRUE",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,500,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRUE",,50,,,,,,,,,,,,,,,,,,,,,,,,,"SecondaryTroopDefense",,
,2,,,,,,,,350,,,,,,,,,,,,64,,,,,,,,,"YetimiteJump2",,,,,,,,,,,,,,,,,"yetimite_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,400,,,,,,,,,,,,72,,,,,,,,,"YetimiteJump3",,,,,,,,,,,,,,,,,"yetimite_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,,,450,,,,,,,,,,,,78,,,,,,,,,"YetimiteJump4",,,,,,,,,,,,,,,,,"yetimite_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,500,,,,,,,,,,,,84,,,,,,,,,"YetimiteJump4",,,,,,,,,,,,,,,,,"yetimite_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EliteGoblin",7,,"TID_CHARACTER_ELITE_GOBLIN","TID_CHARACTER_INFO_ELITE_GOBLIN",3,4,1,400,270,21,,,"Elixir",,2,,,40,1000,,155,2,,,,"sc/ui.sc","icon_unit_elite_goblin","unit_goblin_elite_big","sc/info_goblin_elite.sc",,,,"Resource",,"Sneaky Goblin Deploy",,"Goblin Attack",,"Goblin Hit",,"FALSE","FALSE","TRUE",,"Goblin Die",,"EliteGoblin","Barrack","FALSE",,0,"TombStone",,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,300,200,,"TRUE",,,,,,,,,,,,,,,,,,,,1,"TID_ARCHER2_ABILITY_NAME","TID_ARCHER2_ABILITY_HELP","StartCloak",5,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SneakyGoblin",,
,8,,,,,,,,320,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,"EliteGoblin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
